mb_code	post_code	ssc_name	state_code
60105826400	"7030"	"Granton"	TAS
60049970000	"7011"	"Claremont"	TAS
60037380000	"7012"	"Collinsvale"	TAS
60052380000	"7011"	"Berriedale"	TAS
60050852000	"7011"	"Chigwell"	TAS
60056300000	"7012"	"Glenlusk"	TAS
60049750000	"7010"	"Rosetta"	TAS
60053810000	"7009"	"Lutana"	TAS
60052392000	"7009"	"Derwent Park"	TAS
60056420000	"7010"	"Dowsing Point"	TAS
60051680000	"7010"	"Goodwood"	TAS
60052860000	"7010"	"Glenorchy"	TAS
60053740000	"7009"	"Moonah"	TAS
60049360000	"7009"	"West Moonah"	TAS
60052340000	"7010"	"Montrose"	TAS
60127760000	"7140"	"New Norfolk"	TAS
60036840000	"7140"	"Lawitta"	TAS
60101150000	"7140"	"Magra"	TAS
60037390000	"7140"	"Molesworth"	TAS
60037352000	"7140"	"Sorell Creek"	TAS
60036760000	"7140"	"Malbina"	TAS
60036610000	"7140"	"Boyer"	TAS
60074031000	"7050"	"Kingston"	TAS
60076680000	"7055"	"Huntingfield"	TAS
60074340000	"7050"	"Kingston Beach"	TAS
60076240000	"7054"	"Neika"	TAS
60076222000	"7054"	"Leslie Vale"	TAS
60076384000	"7054"	"Howden"	TAS
60125310000	"7052"	"Blackmans Bay"	TAS
60125390000	"7054"	"Tinderbox"	TAS
60075550000	"7054"	"Margate"	TAS
60065340000	"7109"	"Lower Longley"	TAS
60076190000	"7150"	"Sandfly"	TAS
60065330000	"7150"	"Kaoota"	TAS
60078390000	"7150"	"Oyster Cove"	TAS
60125600000	"7054"	"Coningham"	TAS
60075910000	"7054"	"Lower Snug"	TAS
60105777700	"7054"	"Electrona"	TAS
60076020000	"7054"	"Snug"	TAS
60076052000	"7054"	"Barretta"	TAS
60076170000	"7150"	"Longley"	TAS
60076120000	"7150"	"Allens Rivulet"	TAS
60128100000	"7054"	"Wellington Park"	TAS
60125150000	"7053"	"Bonnet Hill"	TAS
60073722000	"7053"	"Taroona"	TAS
60061030000	"7000"	"Glebe"	TAS
60064311000	"7004"	"Battery Point"	TAS
60060200000	"7000"	"North Hobart"	TAS
60058851000	"7000"	"Hobart"	TAS
60061660000	"7000"	"West Hobart"	TAS
60058760000	"7000"	"New Town"	TAS
60062690000	"7000"	"Mount Stuart"	TAS
60060610000	"7004"	"Sandy Bay"	TAS
60057970000	"7004"	"Hobart"	TAS
60123920000	"7000"	"Queens Domain"	TAS
60063080000	"7008"	"Lenah Valley"	TAS
60059780000	"7000"	"Lenah Valley"	TAS
60063811000	"7008"	"New Town"	TAS
60124050000	"7007"	"Mount Nelson"	TAS
60060640000	"7005"	"Dynnyrne"	TAS
60063920000	"7004"	"South Hobart"	TAS
60061370000	"7007"	"Tolmans Hill"	TAS
60123970000	"7007"	"Dynnyrne"	TAS
60060120000	"7005"	"Sandy Bay"	TAS
60124260000	"7054"	"Ridgeway"	TAS
60124300000	"7054"	"Fern Tree"	TAS
60063012000	"7000"	"South Hobart"	TAS
60098060000	"7173"	"Forcett"	TAS
60096651000	"7173"	"Lewisham"	TAS
60097830000	"7173"	"Dodges Ferry"	TAS
60098900000	"7173"	"Carlton"	TAS
60099760000	"7174"	"Copping"	TAS
60099800000	"7176"	"Kellevie"	TAS
60099820000	"7175"	"Bream Creek"	TAS
60099640000	"7173"	"Copping"	TAS
60097030000	"7173"	"Primrose Sands"	TAS
60101670000	"7177"	"Dunalley"	TAS
60096890000	"7173"	"Carlton River"	TAS
60096980000	"7173"	"Connellys Marsh"	TAS
60099650000	"7177"	"Boomer Bay"	TAS
60099730000	"7175"	"Marion Bay"	TAS
60097931000	"7172"	"Sorell"	TAS
60105768100	"7172"	"Orielton"	TAS
60030690000	"7025"	"Richmond"	TAS
60105759100	"7171"	"Penna"	TAS
60100250000	"7026"	"Campania"	TAS
60099620000	"7172"	"Nugent"	TAS
60099590000	"7172"	"Wattle Hill"	TAS
60099700000	"7172"	"Pawleena"	TAS
60085580000	"7248"	"Invermay"	TAS
60105801700	"7249"	"Kings Meadows"	TAS
60081860000	"7249"	"Punchbowl"	TAS
60088062000	"7250"	"Prospect"	TAS
60087640000	"7250"	"East Launceston"	TAS
60087660000	"7250"	"Launceston"	TAS
60129900000	"7249"	"South Launceston"	TAS
60108693000	"7277"	"Legana"	TAS
60107752000	"7250"	"Riverside"	TAS
60086930000	"7248"	"Mowbray"	TAS
60105795900	"7248"	"Newnham"	TAS
60088250000	"7248"	"Mayfield"	TAS
60090570000	"7248"	"Rocherlea"	TAS
60084840000	"7250"	"Newstead"	TAS
60083260000	"7250"	"Norwood"	TAS
60130790000	"7250"	"Prospect Vale"	TAS
60116042000	"7250"	"Blackstone Heights"	TAS
60130400000	"7250"	"Summerhill"	TAS
60088970000	"7250"	"Ravenswood"	TAS
60088600000	"7250"	"Trevallyn"	TAS
60083010000	"7250"	"West Launceston"	TAS
60085170000	"7250"	"Waverley"	TAS
60105805800	"7250"	"St Leonards"	TAS
60081440000	"7249"	"Youngtown"	TAS
60095020000	"7258"	"Relbia"	TAS
60116250000	"7270"	"Clarence Point"	TAS
60110430000	"7270"	"Beauty Point"	TAS
60080250000	"7270"	"Beaconsfield"	TAS
60080170000	"7275"	"Holwell"	TAS
60115760000	"7270"	"Flowery Gully"	TAS
60109931000	"7270"	"Rowella"	TAS
60109530000	"7270"	"Kayena"	TAS
60109940000	"7270"	"Greens Beach"	TAS
60109130000	"7270"	"Kelso"	TAS
60109920000	"7270"	"Badger Head"	TAS
60080230000	"7270"	"York Town"	TAS
60068730000	"7304"	"Mole Creek"	TAS
60092810000	"7304"	"Deloraine"	TAS
60130970000	"7304"	"Reedy Marsh"	TAS
60092620000	"7303"	"Exton"	TAS
60092910000	"7304"	"Parkham"	TAS
60093420000	"7304"	"Weetah"	TAS
60092640000	"7304"	"Elizabeth Town"	TAS
60080270000	"7307"	"Sassafras"	TAS
60092480000	"7304"	"Dunorlan"	TAS
60093930000	"7304"	"Kimberley"	TAS
60093520000	"7304"	"Moltema"	TAS
60068950000	"7304"	"Weegena"	TAS
60093630000	"7304"	"Mayberry"	TAS
60068740000	"7304"	"Liena"	TAS
60068700000	"7306"	"Mount Roland"	TAS
60107010000	"7306"	"Cradle Mountain"	TAS
60011640000	"7304"	"Walls Of Jerusalem"	TAS
60011652000	"7304"	"Central Plateau"	TAS
60068010000	"7306"	"Middlesex"	TAS
60129060000	"7304"	"Mersey Forest"	TAS
60105791200	"7140"	"Lake St Clair"	TAS
60105810600	"7304"	"Needles"	TAS
60105762800	"7304"	"Red Hills"	TAS
60092720000	"7304"	"Chudleigh"	TAS
60093680000	"7304"	"Western Creek"	TAS
60094390000	"7304"	"Dairy Plains"	TAS
60092920000	"7304"	"Caveside"	TAS
60094000000	"7304"	"Jackeys Marsh"	TAS
60093590000	"7304"	"Montana"	TAS
60092870000	"7304"	"Meander"	TAS
60108820000	"7276"	"Gravelly Beach"	TAS
60109000000	"7275"	"Exeter"	TAS
60109360000	"7275"	"Blackwall"	TAS
60109790000	"7275"	"Lanena"	TAS
60108860000	"7275"	"Deviot"	TAS
60109880000	"7275"	"Robigana"	TAS
60109800000	"7270"	"Sidmouth"	TAS
60105757700	"7277"	"Grindelwald"	TAS
60116070000	"7277"	"Rosevears"	TAS
60109700000	"7275"	"Loira"	TAS
60080040000	"7275"	"Frankford"	TAS
60110290000	"7303"	"Birralee"	TAS
60110170000	"7277"	"Bridgenorth"	TAS
60110500000	"7275"	"Notley Hills"	TAS
60110090000	"7275"	"Glengarry"	TAS
60108840000	"7275"	"Swan Point"	TAS
60110490000	"7275"	"Winkleigh"	TAS
60092210000	"7290"	"Hadspen"	TAS
60091380000	"7250"	"Travellers Rest"	TAS
60093371000	"7291"	"Carrick"	TAS
60093390000	"7303"	"Oaks"	TAS
60093710000	"7292"	"Westwood"	TAS
60094140000	"7303"	"Westbury"	TAS
60093820000	"7302"	"Bracknell"	TAS
60093400000	"7303"	"Osmaston"	TAS
60093360000	"7292"	"Quamby Bend"	TAS
60094230000	"7303"	"Whitemore"	TAS
60094270000	"7303"	"Cluan"	TAS
60094170000	"7292"	"Hagley"	TAS
60110110000	"7292"	"Selbourne"	TAS
60093510000	"7292"	"Rosevale"	TAS
60131020000	"7301"	"Liffey"	TAS
60093580000	"7304"	"Golden Valley"	TAS
60093480000	"7304"	"Quamby Brook"	TAS
60091130000	"7268"	"Lilydale"	TAS
60087250000	"7252"	"Swan Bay"	TAS
60105824000	"7252"	"Dilston"	TAS
60130750000	"7259"	"Myrtle Bank"	TAS
60090500000	"7259"	"Patersonia"	TAS
60091040000	"7259"	"Targa"	TAS
60090220000	"7259"	"Tayene"	TAS
60105767100	"7212"	"Blessington"	TAS
60090460000	"7212"	"Upper Blessington"	TAS
60091030000	"7212"	"Burns Creek"	TAS
60105803300	"7258"	"White Hills"	TAS
60090960000	"7268"	"Underwood"	TAS
60105825200	"7267"	"Turners Marsh"	TAS
60090470000	"7254"	"Wyena"	TAS
60090640000	"7254"	"Tunnel"	TAS
60090940000	"7254"	"Lebrina"	TAS
60090920000	"7268"	"North Lilydale"	TAS
60105770200	"7267"	"Lalla"	TAS
60090620000	"7267"	"Karoola"	TAS
60090550000	"7267"	"Bangor"	TAS
60085790000	"7252"	"Windermere"	TAS
60090450000	"7259"	"Nunamara"	TAS
60116870000	"7253"	"Low Head"	TAS
60105794000	"7253"	"George Town"	TAS
60116340000	"7252"	"Hillwood"	TAS
60046420000	"7253"	"Long Reach"	TAS
60046362000	"7252"	"Mount Direction"	TAS
60045740000	"7253"	"Bell Bay"	TAS
60090310000	"7267"	"Lower Turners Marsh"	TAS
60105797100	"7252"	"Pipers River"	TAS
60046860000	"7252"	"Lulworth"	TAS
60046890000	"7252"	"Weymouth"	TAS
60041930000	"7254"	"Pipers Brook"	TAS
60046450000	"7254"	"Bellingham"	TAS
60090790000	"7254"	"Retreat"	TAS
60117240000	"7252"	"Stony Head"	TAS
60046850000	"7252"	"Beechford"	TAS
60117180000	"7252"	"Lefroy"	TAS
60095150000	"7301"	"Longford"	TAS
60096240000	"7301"	"Toiberry"	TAS
60095530000	"7301"	"Bishopsbourne"	TAS
60096120000	"7210"	"Campbell Town"	TAS
60096560000	"7209"	"Ross"	TAS
60118620000	"7210"	"Lake Leake"	TAS
60013770000	"7030"	"Millers Bluff"	TAS
60095822000	"7302"	"Cressy"	TAS
60096050000	"7300"	"Powranna"	TAS
60095740000	"7211"	"Conara"	TAS
60132080000	"7211"	"Cleveland"	TAS
60095830000	"7211"	"Epping Forest"	TAS
60095720000	"7212"	"Nile"	TAS
60100450000	"7120"	"Tunbridge"	TAS
60012080000	"7030"	"Lake Sorell"	TAS
60048680000	"7209"	"Tooms Lake"	TAS
60101090000	"7120"	"Lemont"	TAS
60095670000	"7301"	"Blackwood Creek"	TAS
60095450000	"7302"	"Poatina"	TAS
60096520000	"7213"	"Avoca"	TAS
60096060000	"7213"	"Rossarden"	TAS
60118640000	"7213"	"Royal George"	TAS
60105764900	"7212"	"Ben Lomond"	TAS
60095540000	"7212"	"Deddington"	TAS
60095112000	"7300"	"Devon Hills"	TAS
60131300000	"7300"	"Perth"	TAS
60095061000	"7212"	"Evandale"	TAS
60095082000	"7212"	"Western Junction"	TAS
60095161000	"7258"	"Breadalbane"	TAS
60001590000	"7216"	"Stieglitz"	TAS
60118400000	"7215"	"St Marys"	TAS
60000100000	"7215"	"Cornwall"	TAS
60105761300	"7215"	"Four Mile Creek"	TAS
60000420000	"7215"	"Falmouth"	TAS
60000530000	"7215"	"Scamander"	TAS
60001220000	"7215"	"Upper Scamander"	TAS
60000440000	"7216"	"Akaroa"	TAS
60000810000	"7216"	"St Helens"	TAS
60001570000	"7216"	"Binalong Bay"	TAS
60001130000	"7216"	"Goshen"	TAS
60001140000	"7216"	"Goulds Country"	TAS
60001160000	"7264"	"Ansons Bay"	TAS
60105761900	"7216"	"Pyengana"	TAS
60000360000	"7264"	"Weldborough"	TAS
60001170000	"7216"	"Lottah"	TAS
60001300000	"7215"	"Gray"	TAS
60105808000	"7215"	"Chain Of Lagoons"	TAS
60047960000	"7215"	"Douglas River"	TAS
60118710000	"7215"	"Douglas-Apsley"	TAS
60001290000	"7215"	"Seymour"	TAS
60105813500	"7215"	"Beaumaris"	TAS
60000170000	"7216"	"The Gardens"	TAS
60001331000	"7214"	"Fingal"	TAS
60105778900	"7214"	"Mathinna"	TAS
60105765300	"7214"	"Mangana"	TAS
60041510000	"7214"	"Upper Esk"	TAS
60041790000	"7264"	"Mount William"	TAS
60001720000	"7264"	"Eddystone"	TAS
60043760000	"7257"	"Cape Barren Island"	TAS
60045010000	"7255"	"Loccota"	TAS
60044460000	"7255"	"Lady Barron"	TAS
60116900000	"7255"	"Memana"	TAS
60043810000	"7255"	"Killiecrankie"	TAS
60105782100	"7255"	"Whitemark"	TAS
60043700000	"7255"	"Emita"	TAS
60043640000	"7255"	"Palana"	TAS
60043820000	"7255"	"Leeka"	TAS
60043990000	"7255"	"Wingaroo"	TAS
60043800000	"7255"	"Lughrata"	TAS
60043790000	"7255"	"Blue Rocks"	TAS
60043890000	"7255"	"Strzelecki"	TAS
60044340000	"7255"	"Lackrana"	TAS
60043650000	"7255"	"Ranga"	TAS
60041900000	"7264"	"Cape Portland"	TAS
60105819900	"7262"	"Tomahawk"	TAS
60043430000	"7264"	"Rushy Lagoon"	TAS
60043450000	"7264"	"Musselroe Bay"	TAS
60118140000	"7265"	"Banca"	TAS
60117280000	"7264"	"Boobyalla"	TAS
60041530000	"7262"	"Waterhouse"	TAS
60042740000	"7264"	"South Mount Cameron"	TAS
60001152000	"7264"	"Gladstone"	TAS
60043390000	"7260"	"Scottsdale"	TAS
60042720000	"7265"	"Winnaleah"	TAS
60041970000	"7260"	"North Scottsdale"	TAS
60117520000	"7260"	"Tulendeena"	TAS
60042880000	"7264"	"Telita"	TAS
60042920000	"7260"	"Kamona"	TAS
60117630000	"7261"	"Warrentinna"	TAS
60041520000	"7260"	"Forester"	TAS
60043550000	"7262"	"Bridport"	TAS
60043280000	"7260"	"Jetsonville"	TAS
60043170000	"7260"	"Lietinna"	TAS
60117730000	"7260"	"Lisle"	TAS
60090590000	"7254"	"Golconda"	TAS
60117720000	"7260"	"Nabowla"	TAS
60043040000	"7260"	"West Scottsdale"	TAS
60117790000	"7260"	"Blumont"	TAS
60041350000	"7264"	"Derby"	TAS
60041420000	"7261"	"Branxholm"	TAS
60042910000	"7263"	"Legerwood"	TAS
60041500000	"7263"	"Trenah"	TAS
60041490000	"7263"	"Ringarooma"	TAS
60118190000	"7263"	"Alberton"	TAS
60042850000	"7263"	"Talawa"	TAS
60043240000	"7264"	"Pioneer"	TAS
60043331000	"7264"	"Moorina"	TAS
60118250000	"7264"	"Herrick"	TAS
60118090000	"7260"	"Cuckoo"	TAS
60042980000	"7260"	"Tonganah"	TAS
60090390000	"7260"	"Springfield"	TAS
60043000000	"7260"	"South Springfield"	TAS
60013650000	"7030"	"Bothwell"	TAS
60011750000	"7140"	"Meadowbank"	TAS
60013580000	"7140"	"Ellendale"	TAS
60037200000	"7140"	"National Park"	TAS
60012470000	"7140"	"Fentonbury"	TAS
60100670000	"7030"	"Pelham"	TAS
60011740000	"7140"	"Gretna"	TAS
60012660000	"7140"	"Hamilton"	TAS
60012650000	"7140"	"Hollow Tree"	TAS
60011680000	"7140"	"Florentine"	TAS
60011860000	"7140"	"Wayatinah"	TAS
60011870000	"7140"	"Ouse"	TAS
60011950000	"7030"	"Arthurs Lake"	TAS
60012760000	"7030"	"Lower Marshes"	TAS
60126940000	"7030"	"Interlaken"	TAS
60013760000	"7030"	"Morass Bay"	TAS
60013730000	"7030"	"Steppes"	TAS
60012770000	"7030"	"Apsley"	TAS
60012690000	"7030"	"Cramps Bay"	TAS
60013790000	"7030"	"Flintstone"	TAS
60013690000	"7030"	"Wilburville"	TAS
60013480000	"7030"	"Tods Corner"	TAS
60012320000	"7030"	"Hermitage"	TAS
60100660000	"7030"	"Melton Mowbray"	TAS
60013850000	"7140"	"London Lakes"	TAS
60012220000	"7140"	"Dee"	TAS
60011830000	"7140"	"Bronte Park"	TAS
60013440000	"7304"	"Reynolds Neck"	TAS
60132100000	"7030"	"Miena"	TAS
60127230000	"7140"	"Strickland"	TAS
60127280000	"7030"	"Shannon"	TAS
60012900000	"7030"	"Liawenee"	TAS
60013320000	"7304"	"Brandum"	TAS
60012050000	"7140"	"Bradys Lake"	TAS
60127250000	"7140"	"Osterley"	TAS
60012800000	"7304"	"Breona"	TAS
60011720000	"7140"	"Little Pine Lagoon"	TAS
60012030000	"7140"	"Tarraleah"	TAS
60013860000	"7140"	"Butlers Gorge"	TAS
60127260000	"7140"	"Victoria Valley"	TAS
60012180000	"7140"	"Derwent Bridge"	TAS
60012160000	"7030"	"Waddamana"	TAS
60011940000	"7304"	"Doctors Point"	TAS
60127860000	"7140"	"Lachlan"	TAS
60127970000	"7140"	"Maydena"	TAS
60037450000	"7140"	"Fitzgerald"	TAS
60127900000	"7140"	"Tyenna"	TAS
60127890000	"7140"	"Styx"	TAS
60037180000	"7140"	"Mount Field"	TAS
60037090000	"7140"	"Westerway"	TAS
60037080000	"7140"	"Glenora"	TAS
60037550000	"7140"	"Karanja"	TAS
60037240000	"7140"	"Bushy Park"	TAS
60037310000	"7140"	"Plenty"	TAS
60037230000	"7140"	"Uxbridge"	TAS
60037300000	"7140"	"Moogara"	TAS
60128090000	"7140"	"Mount Lloyd"	TAS
60037410000	"7140"	"Glenfern"	TAS
60037420000	"7140"	"Hayes"	TAS
60037430000	"7140"	"Rosegarland"	TAS
60037250000	"7140"	"Macquarie Plains"	TAS
60101140000	"7140"	"Black Hills"	TAS
60100640000	"7030"	"Broadmarsh"	TAS
60124780000	"7109"	"Wellington Park"	TAS
60100550000	"7030"	"Bagdad"	TAS
60100900000	"7120"	"Oatlands"	TAS
60131560000	"7120"	"Woodsdale"	TAS
60100310000	"7120"	"Levendale"	TAS
60100790000	"7190"	"Runnymede"	TAS
60100990000	"7030"	"Kempton"	TAS
60101130000	"7120"	"Woodbury"	TAS
60100200000	"7120"	"Antill Ponds"	TAS
60100800000	"7120"	"York Plains"	TAS
60100590000	"7120"	"Pawtella"	TAS
60100051000	"7120"	"Stonehenge"	TAS
60100870000	"7120"	"Andover"	TAS
60100880000	"7120"	"Whitefoord"	TAS
60100930000	"7120"	"Swanston"	TAS
60100000000	"7120"	"Mount Seymour"	TAS
60100910000	"7119"	"Stonor"	TAS
60099910000	"7120"	"Tiberias"	TAS
60101010000	"7120"	"Parattah"	TAS
60100060000	"7030"	"Jericho"	TAS
60100530000	"7030"	"Mangalore"	TAS
60100960000	"7120"	"Rhyndaston"	TAS
60100940000	"7027"	"Colebrook"	TAS
60131650000	"7030"	"Dysart"	TAS
60099930000	"7120"	"Baden"	TAS
60101050000	"7120"	"Tunnack"	TAS
60101040000	"7030"	"Elderslie"	TAS
60105320000	"7140"	"Southwest"	TAS
60067540000	"7001"	"Southwest"	TAS
60128070000	"7139"	"Southwest"	TAS
60077570000	"7155"	"Kettering"	TAS
60077870000	"7162"	"Woodbridge"	TAS
60078430000	"7162"	"Birchs Bay"	TAS
60078450000	"7163"	"Flowerpot"	TAS
60078310000	"7150"	"Simpsons Bay"	TAS
60078300000	"7150"	"Alonnah"	TAS
60125880000	"7150"	"South Bruny"	TAS
60078290000	"7150"	"Adventure Bay"	TAS
60078250000	"7150"	"Lunawanna"	TAS
60077540000	"7150"	"Gordon"	TAS
60077550000	"7163"	"Middleton"	TAS
60077020000	"7150"	"Apollo Bay"	TAS
60077230000	"7150"	"Great Bay"	TAS
60078350000	"7150"	"Barnes Bay"	TAS
60078110000	"7150"	"Dennes Point"	TAS
60077000000	"7150"	"North Bruny"	TAS
60065030000	"7112"	"Cygnet"	TAS
60067360000	"7109"	"Cradoc"	TAS
60066870000	"7109"	"Glaziers Bay"	TAS
60065250000	"7109"	"Lower Wattle Grove"	TAS
60065080000	"7109"	"Wattle Grove"	TAS
60064580000	"7112"	"Nicholls Rivulet"	TAS
60064530000	"7112"	"Charlotte Cove"	TAS
60067180000	"7112"	"Garden Island Creek"	TAS
60064780000	"7112"	"Verona Sands"	TAS
60064730000	"7112"	"Abels Bay"	TAS
60067940000	"7112"	"Randalls Bay"	TAS
60064760000	"7112"	"Eggs And Bacon Bay"	TAS
60064830000	"7112"	"Gardners Bay"	TAS
60064860000	"7112"	"Deep Bay"	TAS
60065100000	"7109"	"Lymington"	TAS
60065090000	"7109"	"Petcheys Bay"	TAS
60066010000	"7116"	"Geeveston"	TAS
60124460000	"7109"	"Ida Bay"	TAS
60064590000	"7109"	"Lune River"	TAS
60066400000	"7109"	"Southport"	TAS
60124390000	"7117"	"Dover"	TAS
60124440000	"7109"	"Strathblane"	TAS
60124490000	"7109"	"Southport Lagoon"	TAS
60067470000	"7109"	"Recherche"	TAS
60066380000	"7109"	"Hastings"	TAS
60066780000	"7109"	"Raminea"	TAS
60065950000	"7116"	"Port Huon"	TAS
60124650000	"7116"	"Castle Forbes Bay"	TAS
60066070000	"7109"	"Waterloo"	TAS
60105758100	"7116"	"Cairns Bay"	TAS
60066220000	"7116"	"Police Point"	TAS
60066040000	"7109"	"Glendevie"	TAS
60105760500	"7116"	"Surges Bay"	TAS
60066190000	"7116"	"Surveyors Bay"	TAS
60066160000	"7116"	"Brooks Bay"	TAS
60124630000	"7109"	"Glen Huon"	TAS
60065720000	"7109"	"Lonnavale"	TAS
60066960000	"7109"	"Judbury"	TAS
60064540000	"7109"	"Ranelagh"	TAS
60065470000	"7109"	"Lucaston"	TAS
60065400000	"7109"	"Crabtree"	TAS
60065350000	"7109"	"Mountain River"	TAS
60064490000	"7109"	"Grove"	TAS
60065850000	"7113"	"Franklin"	TAS
60065180000	"7150"	"Pelverata"	TAS
60067310000	"7109"	"Franklin"	TAS
60065320000	"7150"	"Upper Woodstock"	TAS
60065310000	"7109"	"Woodstock"	TAS
60067330000	"7113"	"Cradoc"	TAS
60065600000	"7109"	"Huonville"	TAS
60101380000	"7179"	"Eaglehawk Neck"	TAS
60102260000	"7184"	"White Beach"	TAS
60101540000	"7182"	"Fortescue"	TAS
60102220000	"7182"	"Cape Pillar"	TAS
60101350000	"7180"	"Taranna"	TAS
60101470000	"7187"	"Koonya"	TAS
60102570000	"7178"	"Murdunna"	TAS
60119560000	"7186"	"Sloping Main"	TAS
60101890000	"7186"	"Saltwater River"	TAS
60101660000	"7185"	"Premaydena"	TAS
60101480000	"7184"	"Nubeena"	TAS
60102240000	"7183"	"Highcroft"	TAS
60119530000	"7184"	"Cape Raoul"	TAS
60102310000	"7184"	"Stormlea"	TAS
60102530000	"7182"	"Port Arthur"	TAS
60047720000	"7190"	"Dolphin Sands"	TAS
60118660000	"7190"	"Swansea"	TAS
60048610000	"7190"	"Cranbrook"	TAS
60048440000	"7190"	"Apslawn"	TAS
60048420000	"7215"	"Friendly Beaches"	TAS
60047090000	"7215"	"Bicheno"	TAS
60048650000	"7190"	"Orford"	TAS
60049000000	"7215"	"Coles Bay"	TAS
60048950000	"7215"	"Freycinet"	TAS
60048280000	"7190"	"Triabunna"	TAS
60047500000	"7190"	"Rheban"	TAS
60118570000	"7190"	"Spring Beach"	TAS
60118770000	"7190"	"Buckland"	TAS
60047160000	"7190"	"Little Swanport"	TAS
60048250000	"7190"	"Pontypool"	TAS
60048200000	"7190"	"Rocky Hills"	TAS
60006060000	"7320"	"Upper Burnie"	TAS
60006300000	"7320"	"Acton"	TAS
60007030000	"7321"	"Natone"	TAS
60007240000	"7321"	"Upper Natone"	TAS
60007130000	"7321"	"Upper Stowport"	TAS
60010802000	"7310"	"Kindred"	TAS
60011620000	"7315"	"Sprent"	TAS
60011360000	"7315"	"Spalford"	TAS
60011270000	"7315"	"Abbotsham"	TAS
60010761000	"7315"	"Gawler"	TAS
60007380000	"7321"	"West Ridgley"	TAS
60007520000	"7321"	"Tewkesbury"	TAS
60126420000	"7321"	"Highclere"	TAS
60007370000	"7321"	"Hampshire"	TAS
60132110000	"7315"	"South Nietta"	TAS
60126770000	"7315"	"Loongana"	TAS
60011070000	"7315"	"Preston"	TAS
60126810000	"7315"	"Nietta"	TAS
60011370000	"7315"	"South Preston"	TAS
60004150000	"7321"	"West Mooreville"	TAS
60003970000	"7321"	"Mooreville"	TAS
60126460000	"7321"	"East Ridgley"	TAS
60007040000	"7321"	"Ridgley"	TAS
60007142000	"7321"	"Stowport"	TAS
60009410000	"7315"	"North Motton"	TAS
60114500000	"7315"	"West Ulverstone"	TAS
60011510000	"7316"	"Riana"	TAS
60011220000	"7316"	"South Riana"	TAS
60126650000	"7315"	"Gunns Plains"	TAS
60010840000	"7316"	"Loyetea"	TAS
60011290000	"7316"	"Cuprona"	TAS
60011120000	"7316"	"West Pine"	TAS
60011100000	"7316"	"Camena"	TAS
60126920000	"7315"	"Upper Castra"	TAS
60010920000	"7315"	"Castra"	TAS
60006490000	"7320"	"Montello"	TAS
60112050000	"7320"	"Burnie"	TAS
60004560000	"7320"	"South Burnie"	TAS
60005850000	"7320"	"Hillcrest"	TAS
60004385000	"7320"	"Wivenhoe"	TAS
60112090000	"7320"	"Round Hill"	TAS
60114330000	"7316"	"Heybridge"	TAS
60004270000	"7321"	"Chasm Creek"	TAS
60006030000	"7320"	"Park Grove"	TAS
60006270000	"7320"	"Shorewell Park"	TAS
60112610000	"7320"	"Cooee"	TAS
60006230000	"7320"	"Ocean Vista"	TAS
60006410000	"7321"	"East Cam"	TAS
60112670000	"7320"	"Camdale"	TAS
60006640000	"7320"	"Parklands"	TAS
60105805100	"7316"	"Penguin"	TAS
60008650000	"7316"	"Preservation Bay"	TAS
60008550000	"7316"	"Sulphur Creek"	TAS
60008680000	"7316"	"Howth"	TAS
60111950000	"7320"	"Brooklyn"	TAS
60004530000	"7320"	"Romaine"	TAS
60005870000	"7320"	"Downlands"	TAS
60004240000	"7320"	"Emu Heights"	TAS
60004410000	"7320"	"Havenview"	TAS
60111250000	"7322"	"Somerset"	TAS
60113400000	"7315"	"Ulverstone"	TAS
60113210000	"7315"	"Turners Beach"	TAS
60105796400	"7325"	"Wynyard"	TAS
60104060000	"7325"	"Doctors Rocks"	TAS
60041140000	"7310"	"Devonport"	TAS
60039970000	"7310"	"East Devonport"	TAS
60039340000	"7310"	"Ambleside"	TAS
60105787900	"7307"	"Latrobe"	TAS
60079990000	"7310"	"Latrobe"	TAS
60039422000	"7310"	"Tugrah"	TAS
60039200000	"7310"	"Miandetta"	TAS
60115280000	"7310"	"Don"	TAS
60105824200	"7310"	"Stony Rise"	TAS
60079720000	"7307"	"Wesley Vale"	TAS
60080200000	"7307"	"Moriarty"	TAS
60079710000	"7307"	"Squeaking Point"	TAS
60079582000	"7307"	"Northdown"	TAS
60105759300	"7307"	"Port Sorell"	TAS
60080400000	"7307"	"Bakers Beach"	TAS
60080220000	"7307"	"Harford"	TAS
60078920000	"7307"	"Thirlstane"	TAS
60079290000	"7307"	"Hawley Beach"	TAS
60079110000	"7307"	"Shearwater"	TAS
60038070000	"7310"	"Aberdeen"	TAS
60038030000	"7310"	"Eugenana"	TAS
60078660000	"7310"	"Tarleton"	TAS
60038700000	"7310"	"Spreyton"	TAS
60037890000	"7310"	"Quoiba"	TAS
60069032000	"7305"	"Railton"	TAS
60068310000	"7306"	"Claude Road"	TAS
60069290000	"7306"	"Beulah"	TAS
60068650000	"7305"	"Kimberley"	TAS
60069110000	"7306"	"Lower Beulah"	TAS
60068380000	"7306"	"Paradise"	TAS
60069370000	"7306"	"Sheffield"	TAS
60068460000	"7306"	"Stoodley"	TAS
60068370000	"7305"	"Sunnyside"	TAS
60080030000	"7305"	"Merseylea"	TAS
60068100000	"7310"	"South Spreyton"	TAS
