STATE	LOCALITY_PID	POSTCODE	LOCALITY_NAME	LONGITUDE	LATITUDE
SA	loc446b58cabdc7	5168	OLD NOARLUNGA	138.50367533	-35.18271242
SA	loc12b5aa3e451a	5607	CHARLTON GULLY	135.80411267	-34.54238565
SA	loc2bfe2ef20381	5420	WHYTE YARCOWIE	138.8863733	-33.22942047
SA	loc2c0b99485a75	5501	WILD HORSE PLAINS	138.27514944	-34.34688459
SA	loc2c92c2c320ce	5552	KAINTON	137.95407162	-34.14417981
SA	loc7cb4206c90cc	5607	GREEN PATCH	135.78100405	-34.59632523
SA	loc9ef675d46895	5680	PIEDNIPPIE	134.42282569	-32.72360222
SA	locf04fe48a6da6	5462	BLYTH	138.48922033	-33.84591546
SA	loc0fd6b3a8d22b	5413	TARNMA	138.94259128	-34.16295257
SA	loc153a70bdaccf	5571	PINE POINT	137.88168005	-34.56862904
SA	loc15c96b565623	5340	PARINGA	140.78500883	-34.17705156
SA	loc57d775d0a426	5607	MOODY	136.00753416	-34.04447512
SA	loc5833294eb195	5573	BALGOWAN	137.49473745	-34.32502642
SA	loc54dd672a4ff4	5502	REEVES PLAINS	138.61011981	-34.54182533
SA	loc3a5ec21ee539	5320	BRENDA PARK	139.6846679	-34.07411582
SA	locb3aab388a09f	5731	LEIGH CREEK STATION	138.50506793	-30.39004831
SA	locd2d8d9bcb497	5717	YARDEA	135.57843477	-32.25229621
SA	locd35167e302b7	5352	ROWLAND FLAT	138.93725138	-34.57297437
SA	loc9d9b3d8dafef	5291	MOUNT SCHANK	140.6987846	-37.94462984
SA	loc979d44658e43	5413	TOTHILL CREEK	138.93446742	-34.08250605
SA	loc97e86fcd5de9	5259	NARRUNG	139.18156208	-35.51410682
SA	loc986f05dedc86	5577	FOUL BAY	137.19769745	-35.19753142
SA	loc9bb96686c7e4	5550	PORT WAKEFIELD	138.14969029	-34.18672169
SA	loc1c95afdd0091	5431	TARCOWIE	138.51684175	-32.95228374
SA	loc1cd79ac48b7f	5152	CLELAND	138.6957648	-34.96829414
SA	loc1d2159936df7	5400	PINKERTON PLAINS	138.6168216	-34.4268539
SA	loc1e7c61149a34	5495	MAMBRAY CREEK	137.96520322	-32.81304211
SA	loc9e6f361ccb44	5272	CONMURRA	140.18913548	-37.10917317
SA	loce8fe87c815fb	5275	REEDY CREEK	140.02338687	-36.92740754
SA	locc7e4041004fd	5152	STIRLING	138.72183382	-35.00354906
SA	loce765c3789130	5322	QUALCO	139.91771182	-34.10829911
SA	loce7db8f71b427	5235	MOUNT PLEASANT	139.07670705	-34.77073669
SA	loce88fc4d25caa	5603	ARNO BAY	136.56905596	-33.9093099
SA	locd1901ba586b0	5461	GOYDER	138.26766232	-34.08276807
SA	loc1809fac202e6	5022	HENLEY BEACH SOUTH	138.50130473	-34.92988039
SA	loc58ac624edfd3	5223	STOKES BAY	137.17653431	-35.6614539
SA	loc598a000bd1a7	5234	BIRDWOOD	138.96431719	-34.81932948
SA	loc59c6638acd1d	5165	CHRISTIES BEACH	138.47760465	-35.13475115
SA	loc59f89d40eb3e	5573	POINT PEARCE	137.49109139	-34.4349755
SA	loc43ecd3e2c583	5048	NORTH BRIGHTON	138.5208598	-35.00505005
SA	loc43f9a2386bcf	5238	YOUNGHUSBAND HOLDINGS	139.54955644	-34.87447618
SA	loc449dec75a6f4	5204	DELAMERE	138.21005565	-35.57793544
SA	locd3d0ed7f2616	5244	MOUNT TORRENS	138.9701084	-34.87506243
SA	locf6b825a1020a	5607	KELLIDIE BAY	135.47428241	-34.59135156
SA	loc8caa67639f27	5332	YINKANIE	140.32175658	-34.33040294
SA	loc8d545a169fa8	5341	RENMARK NORTH	140.74704814	-34.12165428
SA	loc8d650a8b5758	5223	STUN'SAIL BOOM	137.02715768	-36.00461922
SA	loc8d8657609bd3	5670	ELLISTON	134.89035103	-33.64951137
SA	loc8dab3415ed3e	5244	HARROGATE	138.99815778	-34.97044844
SA	locc4fb9a9e8aee	5640	CAMPOONA	136.40833192	-33.54570802
SA	loc8dac5076239f	5271	BOOL LAGOON	140.68496226	-37.15068628
SA	loc9f25b2a2da4b	5231	KERSBROOK	138.85129421	-34.78330748
SA	loc9f5091bddc8f	5221	AMERICAN RIVER	137.76885302	-35.77921044
SA	locbfda33f9a181	5082	OVINGHAM	138.58527115	-34.89857995
SA	loccef2e859a860	5072	SKYE	138.6928988	-34.92442577
SA	loce8bef739f324	5271	PADTHAWAY	140.49196511	-36.60228475
SA	loc87ba41981b74	5333	LOXTON	140.56820275	-34.45235826
SA	loc86d4cde0b711	5343	WINKIE	140.52094929	-34.30587096
SA	loc8743413bac45	5607	LITTLE DOUGLAS	135.38665278	-34.52806435
SA	loc09f6167ebab2	5268	CANNAWIGARA	140.64958093	-36.26754043
SA	loc369a020a2031	5048	DOVER GARDENS	138.53695807	-35.02398492
SA	loc36e6327a8f6a	5259	POLTALLOCH	139.30798221	-35.52265046
SA	loc375a60be960f	5254	CALLINGTON	139.04626526	-35.11454232
SA	loc37cb85502a9b	5680	STREAKY BAY	134.20620017	-32.79760767
SA	loc38643945cdfb	5680	WESTALL	134.09440775	-32.89853958
SA	loc38a89c873141	5171	BLEWITT SPRINGS	138.59456467	-35.16866524
SA	loc3ac062e1c006	5040	NOVAR GARDENS	138.53166154	-34.9659634
SA	loc10168db5e911	5381	ROBERTSTOWN	139.07259514	-33.99071178
SA	loc10473210fc45	5602	PORT GIBBON	136.79969246	-33.80167936
SA	loc10e360897ac8	5223	DE MOLE RIVER	136.80640572	-35.72751226
SA	loc13d00289d38f	5583	COOBOWIE	137.73123523	-35.04424384
SA	loc6667671b65b4	5024	FULHAM	138.51367034	-34.92736123
SA	loc45b16d5a8c64	5112	ELIZABETH GROVE	138.67031776	-34.73619112
SA	loc463113af0c96	5342	MONASH	140.55762036	-34.23676537
SA	loc465414e3dc20	5732	WERTALOONA	139.43950372	-30.94519034
SA	loc4697dbf8742f	5222	PELICAN LAGOON	137.79695037	-35.83663549
SA	loc46b8220116b9	5472	GEORGETOWN	138.39348461	-33.36170536
SA	loc46d5098db880	5221	BALLAST HEAD	137.76272311	-35.75900573
SA	loc4778bb8a1871	5291	CAPE DOUGLAS	140.59822607	-38.00663384
SA	loc4876d53d769d	5174	SELLICKS HILL	138.47414124	-35.32940447
SA	loc4977a21323f2	5302	LAMEROO	140.5172872	-35.32975907
SA	locc191baa31195	5253	MURRAY BRIDGE NORTH	139.26469665	-35.07529653
SA	loc3c73976ca37c	5087	KLEMZIG	138.63861497	-34.87895141
SA	locb761d2600435	5420	CANOWIE BELT	138.78022929	-33.17792349
SA	locb8e9408db641	5330	TAYLORVILLE	139.95782614	-34.11936422
SA	locd5800893565c	5354	FISHER	139.50924862	-34.52194422
SA	locaeb5092c5680	5330	STOCKYARD PLAIN	139.80898342	-34.25659164
SA	locde79efb7cddc	5432	HOLOWILIENA SOUTH	138.8936907	-32.01467913
SA	locdecc7f87de51	5540	SOLOMONTOWN	138.03124775	-33.18220474
SA	loc9b51f7e55956	5112	ELIZABETH SOUTH	138.65644914	-34.74109523
SA	loc7aac489d30d7	5523	BEETALOO VALLEY	138.21304081	-33.18769855
SA	loc7b7d2a97c265	5159	CHANDLERS HILL	138.61697064	-35.08652958
SA	locc0b9dcdfccd1	5417	BALDINA	139.08519982	-33.69161115
SA	locc0bd6fc680dd	5109	SALISBURY HEIGHTS	138.68811178	-34.76388557
SA	locc0ece546d63e	5495	PORT GERMEIN	138.00016659	-33.02153514
SA	loc8f899784b7f8	5602	MILTALIE	136.75757738	-33.47177996
SA	loc2684108e66f4	5254	CALOOTE	139.2560815	-34.97587695
SA	loc908e46f4b132	5341	RENMARK SOUTH	140.72193862	-34.21162437
SA	loc91fa4c122cb5	5417	NORTH BOOBOROWIE	138.80410458	-33.49986628
SA	loca8804fcd5f60	5419	HALLETT	138.89366271	-33.41151507
SA	loca0bad02d1cc7	5171	MCLAREN FLAT	138.6126464	-35.19942384
SA	loc50d447d8d0f7	5419	ULOOLOO	138.93705501	-33.31391497
SA	loc50d9c46b8169	5153	MYLOR	138.75863573	-35.04335305
SA	loc51a0d239bf3d	5464	BRINKWORTH	138.40356035	-33.69531745
SA	loc0f73ead41ae6	5690	YELLABINNA	133.32326716	-31.12354017
SA	loc16580fa2f488	5279	MOUNT MCINTYRE	140.54615595	-37.57361845
SA	loc17703a28bea7	5204	CARRICKALINGA	138.32457626	-35.42515646
SA	loc178dd1552784	5700	MIRANDA	137.90032318	-32.72708639
SA	loc17a1e3102d5a	5353	CAMBRAI	139.32914456	-34.67908769
SA	loc17ada98ce7c1	5341	CHOWILLA	140.87270108	-33.74706947
SA	loc5af772d4091f	5432	CRADOCK	138.49410527	-32.07089339
SA	loc4c2941ebecb8	5732	MOUNT SERLE	138.79477325	-30.38046983
SA	loc0b6ffedcfc39	5159	ABERFOYLE PARK	138.60114398	-35.07055539
SA	locd5d760890730	5607	MOUNT HOPE	135.35435731	-34.10911757
SA	locd621f25e081c	5238	COWIRRA	139.33325529	-34.90379849
SA	locd779e9a7b52f	5555	MUNDOORA	138.08369911	-33.59437957
TAS	locdf7dac03f030	7292	HAGLEY	146.90939145	-41.5261598
TAS	loc1c5cd7c87793	7030	MILLERS BLUFF	147.09811046	-41.97041439
TAS	locf459926c4f04	7050	KINGSTON BEACH	147.32126383	-42.98423029
TAS	loc13eec2bc73ad	7190	DOLPHIN SANDS	148.14898983	-42.0877276
TAS	loc932a942621ee	7316	SOUTH RIANA	145.97127055	-41.25201622
TAS	locb61b12ba4e4e	7248	MOWBRAY	147.15050658	-41.4025969
TAS	loc5496dc2e0eee	7019	CLARENDON VALE	147.44909071	-42.8876438
TAS	loc4b42378fd5bd	7305	SUNNYSIDE	146.44966298	-41.38074045
TAS	locb57ebc85778e	7267	TURNERS MARSH	147.12138179	-41.29680197
TAS	locf0d1f0628e4f	7215	CORNWALL	148.14123201	-41.55687521
TAS	loc8701779b74a0	7030	HERMITAGE	146.8509308	-42.25971991
TAS	loca14b98a93b62	7140	GLENORA	146.87417949	-42.68906594
TAS	loc2c034ea66037	7109	WATTLE GROVE	147.01398511	-43.16972679
TAS	locf03b12bf8141	7140	MOLESWORTH	147.14303435	-42.81000357
TAS	loc0e631db317c2	7306	BARRINGTON	146.27881972	-41.33222376
TAS	loc6d11eb4decff	7016	RISDON VALE	147.37022825	-42.80817592
TAS	loc2bd1587472a5	7109	LOWER WATTLE GROVE	147.01501791	-43.15258144
TAS	locbbfe6e435e2b	7211	EPPING FOREST	147.3168492	-41.76268466
TAS	loc36845b945a42	7263	RINGAROOMA	147.73482274	-41.26231675
TAS	loc9f0b9a0e420d	7302	POATINA	146.92844335	-41.80233956
TAS	loc01a2358e6e1d	7017	GRASSTREE HILL	147.36949933	-42.78076707
TAS	loc2e3ee6ac4bc5	7030	GAGEBROOK	147.2737604	-42.74272113
TAS	loc59cb7b228a42	7109	GLAZIERS BAY	147.02120291	-43.13837393
TAS	loc1ce1bd4ba317	7140	UXBRIDGE	146.85448547	-42.77258858
TAS	loc1bf3df2765c8	7150	BARNES BAY	147.36295888	-43.1209759
TAS	locfde9f71b58f8	7321	UPPER STOWPORT	145.89556353	-41.15844045
TAS	loc62cad056ed22	7301	TOIBERRY	147.0358894	-41.62234703
TAS	loc79a1280652c2	7304	KIMBERLEY	146.47296259	-41.42146229
TAS	loc28846970b511	7290	HADSPEN	147.06034089	-41.51121347
TAS	locf8fb504e357b	7140	HAYES	146.9974012	-42.73787196
TAS	loc6447fb9dcc2c	7310	KINDRED	146.21520614	-41.25617775
TAS	loc19cbf6408e1c	7012	COLLINSVALE	147.17373898	-42.84152349
TAS	loc6ca882bf74a0	7140	BUSHY PARK	146.87373501	-42.72080612
TAS	loce074334bc860	7260	CUCKOO	147.59617662	-41.22015267
TAS	loc702076c3a265	7017	HONEYWOOD	147.2814793	-42.72624998
TAS	loc79ade4624406	7012	GLENLUSK	147.19965067	-42.81702526
TAS	loc97bfe9466c8e	7260	TULENDEENA	147.66224285	-41.18567534
TAS	loc7d771693d478	7265	WINNALEAH	147.81588412	-41.07812505
TAS	loc7c9c5b2fd28e	7139	STRATHGORDON	146.05072482	-42.76713469
TAS	loc9cbf8a8f1cc6	7321	WEST MOOREVILLE	145.83365594	-41.09678235
TAS	loc956c2eedce8a	7030	ELDERSLIE	147.07395656	-42.59678665
TAS	loc023bd7cfefbb	7330	CHRISTMAS HILLS	144.98240759	-40.96394758
TAS	loc6b25cf5c573d	7109	PETCHEYS BAY	147.01600879	-43.18562221
TAS	locc3e7313c6ef8	7263	ALBERTON	147.79369024	-41.3126445
TAS	loc6001672095fd	7030	LIAWENEE	146.6633112	-41.90380415
TAS	loc4d825533a27e	7310	ABERDEEN	146.32411432	-41.24340313
TAS	loc851de54ee6df	7000	GLEBE	147.32681898	-42.87383475
TAS	locca5f552d31e0	7030	FLINTSTONE	146.85942129	-41.9979089
TAS	loc8148e02de059	7321	LUINA	145.38105443	-41.46078381
TAS	locbbce348039e9	7010	DOWSING POINT	147.2983479	-42.82166339
TAS	loc90d058e672a3	7030	GRANTON	147.18994606	-42.76252437
TAS	loc4dfdb0c7666c	7304	BREONA	146.70493569	-41.78242021
TAS	loc1930d9af9f15	7315	UPPER CASTRA	146.13325978	-41.33402172
TAS	loccff101c135f1	7176	KELLEVIE	147.79435864	-42.76252281
TAS	loca4db25067860	7330	REDPA	144.77825705	-40.96792404
TAS	loce07a90badfcf	7109	WATERLOO	146.96806593	-43.21024603
TAS	loc31483d09528a	7301	BISHOPSBOURNE	146.99467978	-41.61699534
TAS	loc6fa03eb81ef2	7140	KARANJA	146.83671898	-42.68328402
TAS	loc131bdec4d07d	7116	POLICE POINT	147.03946797	-43.25342021
TAS	loceec230808faf	7304	REYNOLDS NECK	146.69482798	-41.85908703
TAS	loc024ee609be60	7315	SPALFORD	146.18562418	-41.23817556
TAS	loc4c782a27bf6e	7305	MERSEYLEA	146.4798109	-41.36168339
TAS	loc4f19d372884e	7150	APOLLO BAY	147.29031583	-43.16470147
TAS	loce696ffffd9dc	7116	BROOKS BAY	147.01889283	-43.23553331
TAS	loc1d825cbfc2e7	7030	HERDSMANS COVE	147.26484133	-42.75065179
TAS	loc1ece91bbe4fc	7112	VERONA SANDS	147.15981055	-43.27322256
TAS	loc893e4a7096b7	7325	WEST TAKONE	145.49942904	-41.15970256
TAS	loc8562b746d357	7315	CASTRA	146.11471919	-41.30176496
TAS	locaafac01b6a31	7330	BROADMEADOWS	145.07893107	-40.86492712
TAS	loc5d41cd23f38a	7030	WILBURVILLE	146.89608879	-42.04597995
TAS	loc93023468ba7e	7112	CHARLOTTE COVE	147.14683913	-43.26918184
TAS	loc64eaecfe099e	7321	WARATAH	145.49986083	-41.46007265
TAS	loc304d9d6b0c91	7254	LEBRINA	147.22615026	-41.16408616
TAS	locd05a9e8710db	7140	FITZGERALD	146.65815837	-42.75648968
TAS	loce9d0cf2f6965	7310	TUGRAH	146.30979386	-41.20653286
TAS	locfacc6d9dd1c7	7306	BEULAH	146.37804611	-41.43664209
TAS	loc903748aad8c8	7140	MAYDENA	146.55751543	-42.75587496
TAS	locf985b64d350c	7320	WIVENHOE	145.93050954	-41.07231526
TAS	loc7791c3abba45	7250	PROSPECT VALE	147.11063549	-41.48284101
TAS	loc5ecb10586bce	7310	LILLICO	146.29003109	-41.16823928
TAS	loc0bc5d8130824	7275	NOTLEY HILLS	146.92190113	-41.35895571
TAS	loc09c251e642e6	7325	MEUNNA	145.47637697	-41.08845278
TAS	loc91eb47d219cb	7120	BADEN	147.47377345	-42.42804598
TAS	loc218f874e4101	7304	BRANDUM	146.67287545	-41.8292415
TAS	loc82bdf1032227	7260	NABOWLA	147.37262513	-41.17311163
TAS	loc1a1a2183b8ef	7264	HERRICK	147.88692714	-41.08506958
TAS	loc0c485ba534dc	7030	MORASS BAY	146.94308022	-42.02367263
TAS	locd049103b61d7	7310	MELROSE	146.29782538	-41.25170815
TAS	loc255e30de79f9	7140	WAYATINAH	146.51174121	-42.38218839
TAS	loce014da9e9228	7030	CRAMPS BAY	146.82598636	-41.87357707
TAS	locb54ca02c5f5d	7303	WHITEMORE	146.91197541	-41.58758439
TAS	loc9160500e25a7	7140	MOUNT FIELD	146.58515878	-42.66579435
TAS	loc6262c62f67e0	7320	DOWNLANDS	145.89020275	-41.08259456
TAS	loc3bb11b62d01b	7310	STONY RISE	146.32962139	-41.19617565
TAS	loc12620a4d7430	7305	RAILTON	146.40482082	-41.33046454
TAS	loc3cdacdb8da31	7303	OAKS	146.97079468	-41.57921107
TAS	loc25e43800f2bf	7315	GUNNS PLAINS	146.01728143	-41.28768434
TAS	loc583699746147	7321	MOOREVILLE	145.86900368	-41.10162652
TAS	locdf6774f6b928	7304	MAYBERRY	146.28914825	-41.5651007
TAS	loc6372f7c29048	7303	BIRRALEE	146.8108548	-41.40465363
TAS	loc7aa5662f6d94	7150	GREAT BAY	147.37404548	-43.22435985
TAS	loc2a906fe6c915	7330	MELLA	145.03860693	-40.84951584
TAS	locb7a004ac473a	7172	NUGENT	147.70282883	-42.71683683
TAS	loc617d5ce8b9b1	7140	MACQUARIE PLAINS	146.91667745	-42.71274905
TAS	loc6430e49bc5c0	7255	RANGA	148.11822732	-40.16278479
TAS	loc1b1962750cd0	7306	STOODLEY	146.4129854	-41.39334918
TAS	loc77c72b0fd5e0	7120	TIBERIAS	147.3602776	-42.43196664
TAS	loc12ce6d510eb5	7249	PUNCHBOWL	147.16470513	-41.45755528
TAS	loc99b8ec2c9511	7005	DYNNYRNE	147.31294083	-42.90516093
TAS	loced939562534f	7140	NATIONAL PARK	146.72113335	-42.70780205
TAS	loc028fa152b305	7027	COLEBROOK	147.35808789	-42.52198665
TAS	locad0253977996	7120	WHITEFOORD	147.54297862	-42.41875833
TAS	loc61cf55dd0520	7140	ROSEGARLAND	146.94952585	-42.70870511
TAS	loceba241210d98	7267	LOWER TURNERS MARSH	147.10351878	-41.21237046
TAS	loc06f81ccc1574	7320	PARK GROVE	145.88193547	-41.05469214
TAS	locea248c6ab9aa	7140	BOYER	147.10299267	-42.76465524
TAS	loc727081d8d421	7254	TUNNEL	147.18205192	-41.192989
TAS	loc31215c9c3388	7267	BANGOR	147.15380912	-41.21398911
TAS	locab95cf455d36	7007	MOUNT NELSON	147.32698812	-42.92268106
TAS	loc8e12f73c7dcf	7170	SEVEN MILE BEACH	147.54266255	-42.84072931
TAS	loc0faa4215c982	7250	NEWSTEAD	147.1626559	-41.44267522
TAS	loc36df40b6f7f6	7140	NEW NORFOLK	147.05963472	-42.78268558
TAS	locac1cdcbcc5b5	7018	MONTAGU BAY	147.35820043	-42.86451201
TAS	loc7b4b1d0fb24b	7011	AUSTINS FERRY	147.24883866	-42.7750027
TAS	loc7b7063ee0ce3	7270	YORK TOWN	146.72492319	-41.15613764
TAS	loc7e31f9f4ce29	7469	ZEEHAN	145.34851687	-41.89044989
TAS	loc147ed593526a	7120	WOODSDALE	147.59949179	-42.47752584
TAS	loc3d07a0ec20fb	7030	SHANNON	146.76699459	-42.07244849
TAS	loc80faf9729d6f	7163	MIDDLETON	147.23185995	-43.2286177
TAS	locc83c59b8e866	7030	STEPPES	146.90770659	-42.09637195
TAS	loc7e04574ee956	7112	NICHOLLS RIVULET	147.15022487	-43.13752093
TAS	locf9059cab9e57	7173	FORCETT	147.66647468	-42.80957973
TAS	loca28e82e4c3e2	7250	NORWOOD	147.18059806	-41.45941211
TAS	locd35b279e22a0	7150	GORDON	147.20621775	-43.26253569
TAS	loc2833eff0454d	7307	WESLEY VALE	146.44216646	-41.18992544
TAS	loc0a8f480bdac9	7307	NORTHDOWN	146.4972977	-41.17102304
TAS	locef8d54620339	7030	KEMPTON	147.21922508	-42.52766662
TAS	loc7119956c3556	7162	BIRCHS BAY	147.22417046	-43.18375259
TAS	locf9b3c2acc591	7270	BEACONSFIELD	146.77795025	-41.20161878
TAS	loc4ad1e42f72d6	7301	LONGFORD	147.1228011	-41.60708433
TAS	locbdf9791ad6a5	7173	CARLTON RIVER	147.70893907	-42.86050719
TAS	loc9d18fb10aee0	7173	CARLTON	147.65598003	-42.85782948
TAS	loc1b247a28ede2	7253	LONG REACH	146.95329446	-41.16750011
TAS	loc6a49f012018c	7030	BOTHWELL	146.9938777	-42.32160721
TAS	loccf25b5d13bd1	7270	BEAUTY POINT	146.80345091	-41.15987514
TAS	loc23f8ce3524b2	7120	TUNNACK	147.45528922	-42.47017214
TAS	locb4c08558c779	7259	NUNAMARA	147.32655531	-41.39903423
TAS	loc3db047bedc23	7259	TARGA	147.39604955	-41.31572665
TAS	loc81fd27a852d0	7310	EAST DEVONPORT	146.38900788	-41.18558407
TAS	locb0868c3edd51	7300	PERTH	147.20762382	-41.60857423
TAS	loc716518f04eee	7018	BELLERIVE	147.37761966	-42.87380794
TAS	loca522f0db671c	7321	WEST COAST	145.26808036	-41.55593908
TAS	locac9176bf29cb	7190	ORFORD	147.86426976	-42.56347298
TAS	loc04d9a80f2b24	7190	SPRING BEACH	147.89669682	-42.59410396
TAS	loc4bff377baee1	7173	LEWISHAM	147.61332362	-42.82848887
TAS	locc384a9e0ce0d	7150	NORTH BRUNY	147.36489481	-43.15724725
TAS	loc61b5c14454e7	7150	KILLORA	147.32345746	-43.09446568
TAS	loc3bbcaaef5a4b	7275	DEVIOT	146.91943195	-41.23987837
TAS	loca5e1bf6a33d8	7018	ROSNY	147.35701298	-42.87070578
TAS	loc3e6005df39da	7307	HAWLEY BEACH	146.53423015	-41.13702084
TAS	loc996551f303c0	7112	CYGNET	147.08943619	-43.13355572
TAS	loc347103eebae3	7250	TRAVELLERS REST	147.09173695	-41.49648922
TAS	locc07959bbab68	7112	GARDNERS BAY	147.15040647	-43.17987877
TAS	loc796db00793e6	7310	LOWER WILMOT	146.22138053	-41.32147776
TAS	loc59eb9488865e	7270	ROWELLA	146.8961501	-41.17043782
TAS	loc1b4a82bf50ae	7259	MYRTLE BANK	147.36266464	-41.2782919
TAS	loc87ffd2266885	7015	ROSE BAY	147.35813635	-42.85859734
TAS	locefad02525ada	7018	ROSNY PARK	147.36763307	-42.86601195
TAS	loc719428904f6a	7009	DERWENT PARK	147.29842441	-42.83376793
TAS	loc77e30e71a722	7212	EVANDALE	147.30618808	-41.56951739
TAS	locc55626af124a	7307	THIRLSTANE	146.53565934	-41.20817826
TAS	loc7dc3a6f85352	7163	FLOWERPOT	147.23922319	-43.20152993
TAS	loce29d8507e096	7259	PATERSONIA	147.31046425	-41.31701809
TAS	locbb1d6353b676	7000	WEST HOBART	147.30448432	-42.88374702
TAS	loc676210a3e987	7173	CONNELLYS MARSH	147.72437969	-42.88684916
TAS	loca784fa2f285f	7304	DELORAINE	146.6548748	-41.53262239
TAS	loc0c235350a81a	7250	PROSPECT	147.14245914	-41.48437172
TAS	loc794a4daa8e5f	7267	KAROOLA	147.14196378	-41.24420013
TAS	loc857aac2e84ec	7253	BELL BAY	146.86575057	-41.12727881
TAS	locc26afab77cb7	7258	RELBIA	147.21152474	-41.50532202
TAS	loc4a7277e4836e	7109	CRABTREE	147.04896671	-42.93288427
TAS	locdfff595154f8	7250	WEST LAUNCESTON	147.12636665	-41.45359802
TAS	loc701abdefd9ac	7173	PRIMROSE SANDS	147.6663065	-42.88653959
TAS	locacf0c3ede83b	7109	LYMINGTON	147.05571021	-43.19614621
TAS	loc427a198a9e16	7054	WELLINGTON PARK	147.14071933	-42.89169396
TAS	loc720b614d77b0	7009	MOONAH	147.29559616	-42.84542845
TAS	loc6c33db889247	7270	SIDMOUTH	146.87620733	-41.23307746
TAS	loc9354d0c625ae	7310	AMBLESIDE	146.37221849	-41.20305538
TAS	locc484b55d0a02	7307	SQUEAKING POINT	146.55682824	-41.18877426
TAS	locd26426a14e58	7030	DYSART	147.12585417	-42.54204391
TAS	loc07030a7b87b9	7310	WILMOT	146.16617423	-41.38836581
TAS	loc431444cf5e1b	7249	KINGS MEADOWS	147.16135211	-41.47052131
TAS	loc8cec6fcdf198	7304	REEDY MARSH	146.72259678	-41.44607297
TAS	loccbffb11990f2	7000	HOBART	147.32719969	-42.88212485
TAS	loc550ec2f6c1da	7140	HOLLOW TREE	146.92403853	-42.49502028
TAS	locb7620b6b0875	7307	PORT SORELL	146.53761904	-41.17191704
TAS	loc20efe678919a	7172	SORELL	147.57807966	-42.77888189
TAS	locd3bc147c0957	7258	WHITE HILLS	147.30103321	-41.50662376
TAS	loc88dbd1b8bd35	7310	MOINA	146.09005609	-41.50723953
TAS	loc711dd9162a62	7173	DODGES FERRY	147.62822419	-42.85530734
TAS	loc89444cfe4003	7250	EAST LAUNCESTON	147.15010085	-41.43897187
TAS	loccbd845602c5b	7054	MARGATE	147.23517949	-43.02975877
TAS	locf08331720a81	7304	QUAMBY BROOK	146.7220147	-41.59066293
TAS	loc3ec715e03f88	7150	ALLENS RIVULET	147.20141304	-43.0151593
TAS	loc5f7a7a4c3e7f	7330	ALCOMIE	145.21257637	-40.94201473
TAS	loc814ab81cbc74	7258	BREADALBANE	147.17446197	-41.51727446
TAS	locf11c4f3e9ae0	7250	LAUNCESTON	147.14409281	-41.43320531
TAS	loc3d2e6a2e27bf	7270	KAYENA	146.88341058	-41.19060467
TAS	loc53cb29c0d115	7268	UNDERWOOD	147.2140695	-41.31333363
TAS	loc12b4c9559291	7300	DEVON HILLS	147.1834093	-41.55013951
TAS	loc3f7e7311b662	7011	CLAREMONT	147.22257598	-42.78798187
TAS	loc942cef39f1e8	7252	HILLWOOD	146.96487021	-41.21510394
TAS	loc6a29310fedce	7306	MIDDLESEX	145.97233905	-41.53243104
TAS	locfd6876a79dde	7112	GARDEN ISLAND CREEK	147.17809987	-43.22539242
TAS	locf2c7a6c2427f	7030	PELHAM	147.01025878	-42.56677413
TAS	locfa44b170c6ef	7030	MIENA	146.68471313	-41.9728557
TAS	loc9cddc70f01e7	7307	MORIARTY	146.48821203	-41.21972163
TAS	loc01e74fe4bba0	7212	WESTERN JUNCTION	147.21150498	-41.55245572
TAS	loc6618d691f94f	7030	MELTON MOWBRAY	147.19521387	-42.45613204
TAS	loc5b6c7cb3f4a7	7330	MENGHA	145.26429195	-40.93884335
TAS	loc2faf6471c21e	7307	SHEARWATER	146.53158949	-41.15750739
TAS	loc2f9b481982cb	7140	LAWITTA	147.03551054	-42.7631308
TAS	locb73db802a8fe	7270	CLARENCE POINT	146.78915755	-41.12926491
TAS	loc7a85266d160c	7330	WEST MONTAGU	144.86132048	-40.84169103
TAS	locad2be6e3a5c2	7055	HUNTINGFIELD	147.29570982	-43.00157335
TAS	loc6f6e4dfac8fa	7177	BOOMER BAY	147.83389323	-42.85451949
TAS	loc7b7b28fb7b57	7150	SANDFLY	147.17647723	-42.99722319
TAS	locefa6bc240342	7171	PENNA	147.50059313	-42.76739451
TAS	loc9e3d82a67019	7018	MORNINGTON	147.39925935	-42.86132077
TAS	locd74eb6dd387b	7255	LEEKA	147.82324572	-39.89293101
TAS	loc9b0173e5c8f7	7255	PALANA	147.91740229	-39.76345898
TAS	loc943e1f39604f	7321	SAVAGE RIVER	145.22587822	-41.47994917
TAS	locf0c6e93ed153	7256	EGG LAGOON	144.01731464	-39.66031069
TAS	loca1ecc7d26f9c	7190	CRANBROOK	148.0821377	-41.96548388
TAS	loc50168e5bff9f	7054	BARRETTA	147.26263988	-43.04563667
TAS	loc78b784600484	7316	RIANA	145.99212523	-41.20604603
TAS	locc6360999014f	7292	ROSEVALE	146.9267257	-41.42296897
TAS	loca759e7d53a56	7292	SELBOURNE	146.87595888	-41.43382276
TAS	locc7159e2ab087	7120	OATLANDS	147.32438013	-42.28679561
TAS	locd26d42f15c23	7307	SASSAFRAS	146.53748656	-41.30536736
TAS	loc88fdd7c38395	7116	SURGES BAY	146.98551419	-43.22683049
